1148,4,9,10.58,4.062,4.2426,1,15.599
1148,5,10,9.5325,7.1847,5.2725,1,17.466
1148,6,11,10.039,7.8763,3.2786,1,14.253
1148,7,12,8.298,4.206,5.5453,1,13.233
1148,8,13,9.6943,4.414,5.1005,0,14.708
1149,1,3,5.6435,6.2775,4.7838,1,12.556
1149,2,4,7.6056,6.0842,4.4327,1,14.456
1149,3,5,8.2355,4.4526,6.1682,1,12.901
1149,4,6,10.286,4.3935,7.4479,1,12.958
1149,5,7,12.591,4.5575,7.2647,1,13.798
1149,6,8,13.56,3.5659,5.2268,1,13.912
1149,7,9,12.007,3.7124,4.2941,1,15.261
1149,8,10,10.298,5.5677,3.6488,1,14.417
1149,9,11,8.7976,5.9784,4.6906,1,14.84
1149,10,12,9.0894,7.9068,4.7804,1,15.437
1150,1,6,4.724,5.1518,3.2147,1,10.921
1150,2,7,5.5767,4.4294,4.662,1,11.374
1150,3,8,7.4503,5.4994,3.8736,1,12.619
1150,4,9,7.5988,3.7409,4.4849,1,13.95
1150,5,10,8.2843,3.3376,5.9471,1,12.132
1150,6,11,10.089,3.9363,4.9869,1,13.604
1150,7,12,10.032,6.7455,4.8278,0,15.851
1151,1,2,5.8693,4.5765,4.5124,1,14.29
1151,2,3,7.447,4.7671,6.7755,1,15.309
1151,3,4,10.499,5.7854,5.1263,1,13.838
1151,4,5,10.376,5.8947,6.1976,1,14.813
1151,5,6,11.385,5.3624,3.4318,1,13.626
1151,6,7,9.1245,4.2911,4.9746,1,11.698
1151,7,8,9.5368,5.2189,6.6247,1,14.962
1151,8,9,11.393,5.526,4.0185,1,13.693
1151,9,10,9.7151,5.2448,5.1661,1,13.946
1151,10,11,10.024,4.8135,4.7538,1,13.984
1152,1,1,4.9265,4.4775,6.1717,1,11.507
1152,2,2,8.6349,5.3618,4.1196,1,12.554
1152,3,3,8.437,4.4679,5.1769,1,13.217
1152,4,4,9.3954,4.716,5.8481,1,13.284
1152,5,5,10.546,4.5956,6.2204,1,13.558
1152,6,6,11.493,5.3918,4.9614,1,18.247
1152,7,7,10.708,5.6774,4.272,1,15.368
1152,8,8,9.6261,4.9204,4.6178,1,14.402
1152,9,9,9.4309,6.216,3.5281,1,12.404
1152,10,10,8.2435,5.3661,5.0867,1,12.408
1153,1,1,5.1358,4.1451,5.9244,1,10.665
1153,2,2,8.4923,2.6989,6.5028,1,11.977
1153,3,3,10.749,5.833,3.7734,1,13.61
1153,4,4,9.1479,3.9901,5.0482,1,11.919
1153,5,5,9.6222,5.5191,6.2193,1,15.72
1153,6,6,11.03,3.6095,4.3935,1,14.551
1153,7,7,9.9087,5.3989,3.9789,1,14.981
1153,8,8,8.9333,5.3418,4.9988,1,14.504
1153,9,9,9.4655,5.1298,4.8312,1,14.47
1153,10,10,9.564,5.2545,5.9621,1,13.471
1154,1,1,4.4287,3.4943,4.7199,1,9.8482
1154,2,2,6.9343,7.0594,5.3494,1,13.981
1154,3,3,8.8165,4.4693,3.571,1,11.33
1154,4,4,7.9792,4.8573,4.1467,1,13.515
1154,5,5,8.1363,5.3089,4.6317,1,13.359
1154,6,6,8.6998,5.6329,5.0612,1,13.697
1154,7,7,9.4111,4.8278,6.5057,1,13.461
1154,8,8,11.211,6.0343,6.0161,1,15.438
1154,9,9,11.622,5.4019,4.8143,1,14.86
1154,10,10,10.625,5.3108,3.7087,1,15.212
1155,1,8,4.9823,4.227,6.3135,1,11.045
1155,2,9,8.8046,5.2432,4.0784,1,15.662
1155,3,10,8.4807,4.275,4.9517,1,14.966
1155,4,11,9.1921,6.3478,5.4139,1,15.378
1155,5,12,10.01,5.8783,5.0689,1,14.723
1155,6,13,10.074,4.4181,5.4592,1,13.733
1155,7,14,10.496,5.6015,3.7942,0,13.963
1156,1,9,6.9489,6.2891,2.9355,1,12.693
1156,2,10,6.41,7.2502,4.9124,1,11.717
1156,3,11,8.1174,3.5846,3.5254,1,12.292
1156,4,12,7.5841,6.4161,6.5337,0,16.765
1157,1,10,4.5,5.2937,6.8336,1,9.7798
1157,2,11,9.0836,4.9576,5.4809,1,16.615
1157,3,12,10.023,4.0604,6.4652,0,14.334
1158,1,6,4.5946,6.2643,4.6663,1,11.953
1158,2,7,6.9636,6.1814,3.1899,1,13.689
1158,3,8,6.6717,4.6874,2.1986,1,11.675
1158,4,9,5.5345,4.3523,3.2692,0,11.191
1159,1,5,5.5314,5.6893,6.2222,1,10.41
1159,2,6,8.9879,5.4877,3.326,1,14.596
1159,3,7,7.82,5.1988,5.1381,1,11.096
1159,4,8,9.0481,5.5843,4.528,1,12.192
1159,5,9,9.052,5.8673,4.3642,1,14.459
1159,6,10,8.8902,4.692,4.649,1,13.21
1159,7,11,9.0942,4.7284,2.3703,0,12.917
1160,1,5,6.7141,6.7146,4.7498,1,9.8869
1160,2,6,8.1068,3.5078,5.6568,1,12.638
1160,3,7,9.7102,4.365,5.5984,1,14.546
1160,4,8,10.454,4.0527,3.8168,1,12.908
1160,5,9,9.0436,3.6865,5.3915,1,13.324
1160,6,10,9.9133,5.0684,5.6268,1,13.287
1160,7,11,10.583,3.2478,6.0732,1,13.15
1160,8,12,11.365,5.2279,5.9834,1,17.856
1160,9,13,11.666,5.6595,5.0402,1,14.855
1160,10,14,10.873,3.2876,6.0385,1,13.82
1161,1,3,6.442,4.0079,4.1018,1,8.8689
1161,2,4,7.3228,4.8048,6.5158,1,10.719
1161,3,5,10.177,4.2385,4.8532,1,12.899
1161,4,6,9.9418,4.1065,5.0584,1,12.705
1161,5,7,10.029,5.0712,3.728,1,11.455
1161,6,8,8.7427,5.7305,5.1871,1,11.34
1161,7,9,9.5584,3.949,5.7113,1,13.487
1161,8,10,10.49,4.7889,4.3184,1,12.271
1161,9,11,9.5637,3.2028,5.1089,1,13.495
1161,10,12,9.8907,4.6741,5.4798,1,12.718
1162,1,10,4.4995,5.7388,5.9931,1,13.642
1162,2,11,8.2429,4.521,5.0816,1,13.549
1162,3,12,9.203,7.1072,5.5373,1,16.775
1162,4,13,10.139,5.1235,5.3898,0,15.914
1163,1,5,5.0301,5.8044,3.46,1,8.8573
1163,2,6,5.975,5.1069,7.2152,1,13.893
1163,3,7,10.203,3.9323,4.2721,1,14.469
1163,4,8,9.3734,3.7676,5.7884,1,14.448
1163,5,9,10.475,5.5975,3.437,1,12.944
1163,6,10,8.6746,4.6367,5.584,1,14.644
1163,7,11,9.9213,5.34,5.8516,1,13.76
1163,8,12,10.812,4.7115,6.5277,1,15.302
1163,9,13,11.934,3.2663,5.9993,1,13.661
1163,10,14,11.966,4.8843,4.5697,1,14.647
1164,1,9,5.4234,7.3455,6.2271,1,15.06
1164,2,10,8.9389,6.5846,5.0917,1,18.041
1164,3,11,9.5612,6.7449,5.2457,1,17.17
1164,4,12,10.026,4.0026,4.9957,1,13.075
1164,5,13,10.009,4.8932,5.6287,1,13.945
1164,6,14,10.633,4.3125,6.8099,1,16.339
1164,7,15,12.126,5.2018,4.8895,0,16.672
1165,1,3,7.7912,3.5676,4.7269,1,10.104
1165,2,4,8.6225,5.6641,3.9375,1,13.006
1165,3,5,8.2487,7.5647,3.1804,1,15.432
1165,4,6,7.3047,2.9477,6.866,1,10.048
1165,5,7,10.518,4.1913,5.3768,1,12.917
1165,6,8,10.636,5.737,6.796,1,16.536
1165,7,9,12.114,4.6885,3.9006,1,16.967
1165,8,10,9.9576,3.9729,5.825,1,13.709
1165,9,11,10.804,4.0896,5.1728,1,12.851
1165,10,12,10.575,4.8069,5.2653,1,13.496
1166,1,3,5.0065,6.5892,6.2354,1,10.273
1166,2,4,8.7386,4.6374,4.4379,1,13.032
1166,3,5,8.8073,5.5008,5.0266,1,12.7
1166,4,6,9.4302,5.9223,6.8265,1,17.176
1166,5,7,11.542,4.3947,4.9448,1,14.802
1166,6,8,10.716,6.3143,4.0358,1,12.944
1166,7,9,9.3936,5.6714,5.0623,1,14.418
1166,8,10,9.7591,2.426,7.2776,1,12.188
1166,9,11,12.157,4.4409,4.0998,1,15.007
1166,10,12,10.178,5.4942,6.2309,1,13.7
1167,1,9,6.3022,5.2969,4.8183,1,13.143
1167,2,10,7.9694,6.8471,5.8466,1,15.045
1167,3,11,9.8313,7.1505,4.532,0,14.925
1168,1,2,6.3652,6.0342,4.6779,1,8.9152
1168,2,3,7.8604,5.7705,6.4527,1,16.062
1168,3,4,10.383,5.0523,5.271,1,14.778
1168,4,5,10.462,5.5006,6.6773,1,15.67
1168,5,6,11.909,3.9329,6.3204,1,13.397
1168,6,7,12.275,5.3892,5.8196,1,14.872
1168,7,8,11.957,4.4847,4.6214,1,13.656
1168,8,9,10.6,4.1409,4.3013,1,14.099
1168,9,10,9.6012,4.2408,5.099,1,12.333
1168,10,11,9.8996,5.8121,4.4324,1,15.068
1169,1,3,4.4277,3.5484,6.5326,1,11.48
1169,2,4,8.7465,6.5173,1.7262,1,13.283
1169,3,5,6.0995,3.7868,5.9273,1,12.419
1169,4,6,8.977,3.1968,5.5713,1,12.37
1169,5,7,10.06,5.2785,5.6924,1,16.308
1169,6,8,10.722,4.4227,6.0491,1,13.883
1169,7,9,11.41,5.0241,5.0356,1,14.108
1169,8,10,10.741,5.0401,4.5196,1,13.163
1169,9,11,9.8899,4.0989,4.1816,1,12.368
1169,10,12,9.1266,5.089,3.5777,1,11.003
1170,1,4,5.3462,4.5576,4.4971,1,10.518
1170,2,5,7.1702,2.699,4.4843,1,10.029
1170,3,6,8.0694,6.3642,4.0178,1,11.777
1170,4,7,8.0525,4.641,5.4136,1,12.408
1170,5,8,9.4399,4.8242,5.0074,1,14.898
1170,6,9,9.7274,5.2663,4.4777,1,15.562
1170,7,10,9.3414,5.6296,4.8052,1,14.768
1170,8,11,9.4759,6.9653,7.7241,1,16.912
1170,9,12,12.462,4.4396,4.9818,1,16.225
1170,10,13,11.213,3.4639,5.0604,1,14.605
1171,1,4,5.0191,5.3089,4.856,1,9.0902
1171,2,5,7.3655,3.9697,4.0253,1,10.174
1171,3,6,7.708,3.2064,7.4955,1,11.403
1171,4,7,11.35,5.0227,3.2147,1,13.551
1171,5,8,8.8894,4.3368,5.3134,1,12.513
1171,6,9,9.7581,5.5971,5.6456,1,14.449
1171,7,10,10.525,6.2102,5.0665,1,15.941
1171,8,11,10.329,5.0078,5.0969,1,15.585
1171,9,12,10.261,3.6581,5.0208,0,13.118
1172,1,9,4.3875,4.894,3.7322,1,11.891
1172,2,10,5.926,4.9585,5.3144,1,13.073
1172,3,11,8.2774,6.1134,5.1729,1,14.126
1172,4,12,9.3116,3.9067,2.7682,1,12.764
1172,5,13,7.424,5.5095,6.1475,0,14.64
1173,1,8,6.8561,6.3175,5.5506,1,13.354
1173,2,9,8.9787,3.7771,3.1535,1,12.163
1173,3,10,7.6428,5.9108,5.5816,1,12.728
1173,4,11,9.403,6.0275,5.5889,1,13.838
1173,5,12,10.29,5.2235,5.6497,1,16.305
1173,6,13,10.795,5.6913,5.9737,1,17.089
1173,7,14,11.371,3.1582,5.5365,0,14.897
1174,1,3,6.7278,1.6747,6.4277,1,9.7863
1174,2,4,9.7916,4.3764,6.6119,1,12.164
1174,3,5,11.508,3.0599,6.9798,1,14.208
1174,4,6,12.734,3.412,3.9105,1,14.435
1174,5,7,10.277,5.0245,3.8381,1,13.175
1174,6,8,8.9767,6.0709,6.5419,1,16.184
1174,7,9,11.03,4.6842,5.8588,1,15.543
1174,8,10,11.374,5.1785,3.2575,1,13.139
1174,9,11,8.9445,6.314,5.1845,1,14.833
1174,10,12,9.6567,5.1726,3.173,1,14.887
1175,1,5,4.9536,5.9394,5.4584,1,14.862
1175,2,6,7.9352,5.7305,4.5306,1,12.219
1175,3,7,8.4982,6.2076,5.4372,1,13.473
1175,4,8,9.6864,3.3637,4.4354,1,10.867
1175,5,9,9.2786,6.1388,6.0445,1,15.823
1175,6,10,10.684,5.0871,4.3872,1,14.475
1175,7,11,9.7291,4.0365,4.7158,1,15.03
1175,8,12,9.5803,6.176,4.8601,1,15.611
1175,9,13,9.6503,4.6721,5.1346,0,13.865
1176,1,10,6.8498,4.9078,6.8098,1,12.34
1176,2,11,10.235,4.4623,4.0101,1,15.618
1176,3,12,9.1275,4.6296,4.8649,0,14.153
1177,1,8,5.4748,5.3574,5.3021,1,13.308
1177,2,9,8.0395,5.4515,4.2062,1,12.786
1177,3,10,8.2259,3.711,1.6024,1,11.747
1177,4,11,5.7154,5.3981,4.7267,1,13.485
1177,5,12,7.5844,4.6639,6.5668,1,15.145
1177,6,13,10.359,4.3495,5.7041,1,15.808
1177,7,14,10.884,5.0083,5.2641,1,15.542
1177,8,15,10.706,4.3808,5.4216,0,13.649
1178,1,3,6.6473,5.3949,6.2085,1,12.401
1178,2,4,9.5322,4.365,6.6132,1,10.561
1178,3,5,11.379,5.8155,2.7682,1,13.281
1178,4,6,8.4579,4.4345,3.9153,1,12.864
1178,5,7,8.1442,5.6178,5.7591,1,13.12
1178,6,8,9.8312,4.1875,5.9989,1,14.711
1178,7,9,10.914,6.5641,4.2668,1,16.166
1178,8,10,9.724,4.4059,3.9178,1,13.468
1178,9,11,8.7798,5.3423,4.0231,1,12.428
1178,10,12,8.413,3.5457,4.129,1,11.913
1179,1,4,5.6643,5.9329,5.3398,1,9.5656
1179,2,5,8.172,4.9032,4.6758,1,9.7023
1179,3,6,8.7617,5.7103,5.7906,1,13.563
1179,4,7,10.171,4.6346,3.7364,1,13.548
1179,5,8,8.8221,5.4663,5.4122,1,14.205
1179,6,9,9.8232,3.6815,7.6546,1,12.556
1179,7,10,12.566,3.9885,4.9927,1,13.421
1179,8,11,11.276,4.0484,2.5978,1,14.271
1179,9,12,8.2357,5.3621,4.3593,0,12.18
1180,1,3,8.0621,4.6624,6.4512,1,16.034
1180,2,4,10.482,5.7962,3.6179,1,13.614
1180,3,5,8.859,5.4468,5.8307,1,11.681
1180,4,6,10.26,5.6086,4.0861,1,14.211
1180,5,7,9.2162,5.7577,6.3569,1,12.593
1180,6,8,10.965,3.3352,6.1788,1,13.591
1180,7,9,11.661,4.3066,5.5003,1,13.697
1180,8,10,11.331,4.4569,5.0088,1,14.261
1180,9,11,10.674,6.5143,5.6935,1,16.091
1180,10,12,11.031,5.2901,3.98,1,13.979
1181,1,10,6.1678,4.4343,4.7052,1,13.412
1181,2,11,7.7891,5.2766,4.1534,1,15.111
1181,3,12,8.0479,3.9113,6.9587,1,12.917
1181,4,13,10.983,5.7765,6.8238,1,14.845
1181,5,14,12.315,5.9306,4.7018,0,17.064
1182,1,3,4.9489,3.7905,6.9943,1,8.0204
1182,2,4,9.4688,5.6933,3.3545,1,11.107
1182,3,5,8.0889,5.6809,4.3837,1,10.385
1182,4,6,8.4281,4.1487,5.3524,1,11.381
1182,5,7,9.5664,4.3497,4.5445,1,11.23
1182,6,8,9.3277,5.8774,4.886,1,14.389
1182,7,9,9.5498,3.9931,5.3021,1,12.802
1182,8,10,10.077,5.1572,5.2482,1,15.534
1182,9,11,10.287,5.257,5.884,1,13.446
1182,10,12,11.027,4.714,6.3857,1,15.262
1183,1,2,5.4258,4.416,4.4677,1,10.892
1183,2,3,7.1806,4.989,5.2756,1,12.982
1183,3,4,8.8659,3.8841,5.5969,1,12.304
1183,4,5,10.03,5.3221,3.6684,1,12.766
1183,5,6,8.6833,6.3499,5.477,1,13.633
1183,6,7,9.8187,5.0643,4.7653,1,14.854
1183,7,8,9.6747,4.9215,6.0697,1,13.922
1183,8,9,10.907,5.8044,5.4353,1,13.547
1183,9,10,10.889,4.1852,3.9121,1,12.539
1183,10,11,9.3566,4.9188,4.6755,1,12.676
1184,1,5,6.1118,3.5532,5.7875,1,11.033
1184,2,6,8.8434,4.2987,5.2759,1,13.268
1184,3,7,9.6977,5.2188,4.4785,1,14.185
1184,4,8,9.3274,4.0456,4.9777,1,14.776
1184,5,9,9.6413,4.2872,4.5085,1,12.591
1184,6,10,9.3292,4.9227,5.6649,1,15.828
1184,7,11,10.329,4.3576,5.5229,1,14.583
1184,8,12,10.688,5.2786,4.641,1,14.573
1184,9,13,9.9848,1.5954,5.9805,1,12.459
1184,10,14,10.973,5.9902,6.205,1,15.81
1185,1,6,6.9458,4.8856,4.8174,1,11.521
1185,2,7,8.2902,6.2789,6.2635,1,13.815
1185,3,8,10.409,5.0917,4.3508,1,14.669
1185,4,9,9.5551,5.2966,2.7471,1,13.909
1185,5,10,7.5247,4.9555,6.6234,1,12.474
1185,6,11,10.386,6.6505,3.9401,1,15.622
1185,7,12,9.1329,5.8854,5.6794,1,16.858
1185,8,13,10.246,7.571,5.5283,1,16.572
1185,9,14,10.651,4.413,4.2242,1,15.549
1185,10,15,9.5498,4.9383,6.6786,1,14.384
1186,1,8,4.6744,4.9466,4.8121,1,12.01
1186,2,9,7.1493,5.1743,5.946,1,14.488
1186,3,10,9.5206,4.5008,5.1246,1,13.889
1186,4,11,9.885,5.5151,4.8067,1,13.25
1186,5,12,9.7492,5.4648,5.1073,1,13.857
1186,6,13,9.9819,5.136,5.6539,0,14.806
1187,1,3,5.7385,4.5939,4.8853,1,10.152
1187,2,4,7.7545,4.9751,6.0166,1,13.358
1187,3,5,9.8938,3.1646,5.2848,1,11.625
1187,4,6,10.232,6.0033,5.6792,1,15.78
1187,5,7,10.795,5.9477,5.685,1,15.44
1187,6,8,11.083,4.9183,4.2882,1,15.601
1187,7,9,9.8295,7.0814,3.3754,1,16.851
1187,8,10,8.2902,4.869,5.1863,1,13.439
1187,9,11,9.3314,3.9277,5.9632,1,13.985
1187,10,12,10.629,5.6332,6.3092,1,17.12
1188,1,3,3.3619,3.7692,5.3661,1,9.5364
1188,2,4,7.047,5.2564,5.081,1,12.918
1188,3,5,8.6045,5.4761,4.8889,1,14.94
1188,4,6,9.1912,3.8307,5.2749,1,12.815
1188,5,7,9.8705,5.2443,4.4568,1,12.572
1188,6,8,9.3921,5.8958,6.1629,1,13.731
1188,7,9,10.859,5.0292,3.7788,1,13.986
1188,8,10,9.2082,5.4424,4.8303,1,12.954
1188,9,11,9.4345,4.2138,4.212,1,13.955
1188,10,12,8.9292,4.902,4.4745,1,14.615
1189,1,2,5.6007,6.5401,4.2732,1,12.022
1189,2,3,7.0735,4.6268,5.5011,1,11.115
1189,3,4,9.0379,3.8806,6.2009,1,9.7706
1189,4,5,10.72,6.0155,5.6147,1,12.92
1189,5,6,10.975,4.8638,4.6303,1,13.064
1189,6,7,10.118,5.7155,5.459,1,12.43
1189,7,8,10.518,3.7019,5.7726,1,11.976
1189,8,9,11.032,5.4428,4.8934,1,13.116
1189,9,10,10.409,4.3042,3.2351,1,13.178
1189,10,11,8.4397,6.0276,5.6781,1,14.411
1190,1,1,6.0881,4.704,4.5769,1,9.9334
1190,2,2,7.621,4.1855,3.047,1,12.131
1190,3,3,6.8575,5.5334,4.5802,1,13.976
1190,4,4,8.0089,4.2514,3.6526,1,10.026
1190,5,5,7.6571,3.8281,6.4915,1,10.864
1190,6,6,10.32,6.1731,4.2147,1,11.942
1190,7,7,9.3747,4.6238,5.4348,1,14.175
1190,8,8,10.122,8.2365,5.9255,1,16.466
1190,9,9,10.987,3.6213,4.79,1,14.49
1190,10,10,10.283,4.0791,5.3595,1,13.039
1191,1,9,7.5031,4.1279,3.9284,1,12.725
1191,2,10,7.6799,3.2938,3.5433,1,12.042
1191,3,11,7.3833,5.9704,5.6944,1,15.11
1191,4,12,9.3861,5.2332,4.9341,1,14.585
1191,5,13,9.6271,3.3128,3.2302,0,11.608
1192,1,6,5.0089,7.1704,5.3862,1,9.2147
1192,2,7,7.8907,5.8012,4.7755,1,13.657
1192,3,8,8.7208,5.5018,4.8372,1,12.915
1192,4,9,9.1976,5.7048,4.6313,1,14.629
1192,5,10,9.2301,5.1181,5.0139,1,14.261
1192,6,11,9.629,5.4176,5.384,1,14.972
1192,7,12,10.198,6.1042,3.5505,1,17.155
1192,8,13,8.6497,4.0599,5.195,0,13.674
1193,1,6,6.711,5.0455,3.4138,1,10.149
1193,2,7,6.7693,5.269,4.0947,1,12.846
1193,3,8,7.4793,3.2598,2.8333,1,11.035
1193,4,9,6.573,2.4891,4.5319,1,9.1253
1193,5,10,7.8184,7.3763,3.9499,1,13.768
1193,6,11,7.8591,6.714,3.3688,0,12.911
1194,1,2,5.625,4.3333,5.3014,1,11.467
1194,2,3,8.1139,4.9105,4.0937,1,13.37
1194,3,4,8.1506,5.7027,4.5483,1,13.073
1194,4,5,8.6236,5.0097,6.5143,1,14.093
1194,5,6,10.826,6.8107,6.05,1,17.038
1194,6,7,11.463,5.4066,3.2897,1,13.269
1194,7,8,9.0213,5.4952,4.5261,1,12.236
1194,8,9,9.0367,1.9511,4.8159,1,11.801
1194,9,10,9.3343,5.4984,6.2638,1,14.778
1194,10,11,10.931,2.4477,5.393,1,11.719
1195,1,1,5.1386,3.1991,6.284,1,11.362
1195,2,2,8.8533,6.201,4.7724,1,15.402
1195,3,3,9.199,6.2023,3.4824,1,13.576
1195,4,4,8.0819,3.7336,5.6441,1,11.79
1195,5,5,9.685,4.6822,3.458,1,14.586
1195,6,6,8.3005,5.1555,4.089,1,10.173
1195,7,7,8.2392,4.8917,5.2461,1,11.244
1195,8,8,9.3658,5.8693,4.551,1,13.556
1195,9,9,9.2339,5.65,4.7275,1,14.661
1195,10,10,9.3444,7.1328,6.6093,1,15.204
1196,1,6,5.2731,3.5206,3.1783,1,8.8924
1196,2,7,5.8149,7.7316,4.3257,1,12.719
1196,3,8,7.2332,5.143,3.8462,1,11.477
1196,4,9,7.4628,4.8957,4.7989,1,11.151
1196,5,10,8.5303,5.5006,4.1521,1,11.303
1196,6,11,8.4173,4.4107,4.9179,1,12.404
1196,7,12,9.1265,5.5506,7.3559,1,13.76
1196,8,13,11.919,3.2829,5.6196,1,13.719
1196,9,14,11.579,5.9731,5.2431,0,14.601
1197,1,4,4.1688,4.7255,4.4584,1,8.421
1197,2,5,6.5428,3.4876,6.032,1,10.347
1197,3,6,9.3034,5.156,6.8858,1,11.915
1197,4,7,11.538,5.3363,4.6855,1,16.011
1197,5,8,10.454,4.5416,5.179,1,13.338
1197,6,9,10.406,5.4846,5.0871,1,15.501
1197,7,10,10.29,5.6118,4.9307,1,16.139
1197,8,11,10.076,4.2542,3.5753,1,11.568
1197,9,12,8.6132,4.5529,4.1144,1,14.593
1197,10,13,8.421,5.1397,6.0696,1,15.301
1198,1,3,4.9762,5.9843,4.5854,1,11.376
1198,2,4,7.0735,4.6747,4.5453,1,12.39
1198,3,5,8.0821,3.2391,5.8964,1,12.982
1198,4,6,9.9375,3.6187,3.4533,1,11.265
1198,5,7,8.4221,5.8979,3.6206,1,11.988
1198,6,8,7.8316,4.1794,5.2712,1,11.5
1198,7,9,9.187,4.0448,4.3682,1,14.492
1198,8,10,8.9616,6.1819,7.0175,1,15.346
1198,9,11,11.498,6.0082,4.8853,1,14.766
1198,10,12,10.634,6.0304,5.5429,1,13.731
1199,1,8,6.0359,3.8451,4.8325,1,13.448
1199,2,9,7.8505,6.3432,5.7896,1,14.117
1199,3,10,9.7148,6.2856,4.2229,1,17.803
1199,4,11,9.0803,5.1095,7.2275,1,15.051
1199,5,12,11.768,3.8771,6.6587,1,14.146
1199,6,13,12.542,5.3711,6.2081,1,16.353
1199,7,14,12.479,4.6662,3.0259,0,14.69
1200,1,4,4.8496,4.5408,6.254,1,11.811
1200,2,5,8.6788,7.3989,6.7669,1,15.23
1200,3,6,11.106,6.7759,5.6319,1,14.996
1200,4,7,11.185,4.526,5.776,1,13.838
1200,5,8,11.368,4.466,2.8184,1,13.414
1200,6,9,8.5027,4.4202,6.1791,1,12.789
1200,7,10,10.43,6.0428,5.6414,1,13.597
1200,8,11,10.857,3.0237,4.6288,1,12.782
1200,9,12,10.057,5.6825,4.3978,1,15.267
1200,10,13,9.4264,4.0247,4.2059,1,13.607
1201,1,4,5.1917,3.9072,3.7174,1,10.209
1201,2,5,6.3133,6.9662,5.5425,1,13.306
1201,3,6,8.6992,4.4296,5.2123,1,12.502
1201,4,7,9.5619,5.4537,6.438,1,12.752
1201,5,8,11.219,4.3991,5.9777,1,12.575
1201,6,9,11.587,5.267,6.2862,1,14.659
1201,7,10,12.08,4.0157,5.6467,1,12.986
1201,8,11,11.687,4.1604,2.9464,1,13.033
1201,9,12,8.7897,5.2934,5.8809,0,13.478
1202,1,5,6.1764,5.4392,3.9276,1,12.815
1202,2,6,7.0159,6.0515,5.9962,1,11.689
1202,3,7,9.5041,6.0836,5.0545,1,14.433
1202,4,8,9.8065,5.5016,4.2576,1,15.139
1202,5,9,9.1609,6.3309,4.8619,1,14.636
1202,6,10,9.4423,4.2174,6.206,1,11.956
1202,7,11,10.927,6.1469,5.8485,1,14.605
1202,8,12,11.312,4.9426,5.1761,1,15.288
1202,9,13,10.832,6.0793,4.5857,1,15.053
1202,10,14,10.002,5.8998,6.0852,1,16.911
1203,1,6,4.6779,4.4694,5.779,1,10.84
1203,2,7,8.118,5.546,6.1215,1,13.211
1203,3,8,10.181,5.3063,4.2978,1,14.456
1203,4,9,9.3881,5.2301,3.7568,1,13.616
1203,5,10,8.4508,4.4767,4.6414,1,10.482
1203,6,11,8.8668,4.8185,6.2514,1,12.787
1203,7,12,10.685,4.7506,5.6279,1,12.891
1203,8,13,10.97,6.1124,4.5468,1,15.335
1203,9,14,10.032,4.52,4.6038,0,12.632
1204,1,6,5.0956,6.6591,6.9793,1,13.177
1204,2,7,9.5271,5.2281,6.3116,1,13.854
1204,3,8,11.075,3.8435,4.1371,1,12.91
1204,4,9,9.6747,5.6539,7.5018,1,16.567
1204,5,10,12.339,4.0802,3.7101,1,14.276
1204,6,11,9.8796,4.2786,5.3548,1,14.182
1204,7,12,10.295,6.0171,6.2562,1,14.727
1204,8,13,11.403,3.4042,8.8701,1,14.104
1204,9,14,14.572,5.9398,3.5377,0,17.4
1205,1,1,3.4424,6.0876,3.7198,1,11.211
1205,2,2,5.441,3.3176,5.2683,1,9.5541
1205,3,3,7.9888,6.992,5.0714,1,12.749
1205,4,4,9.0658,3.178,4.6482,1,13.284
1205,5,5,9.1811,4.4725,2.9714,1,12.544
1205,6,6,7.562,4.1116,4.7443,1,12.646
1205,7,7,8.5253,1.8411,5.4226,1,11.232
1205,8,8,9.6853,3.6907,4.8103,1,13.454
1205,9,9,9.6529,5.5725,4.7495,1,15.088
1205,10,10,9.5759,5.9688,4.9793,1,15.608
1206,1,10,4.8721,4.8082,5.6707,1,12.577
1206,2,11,8.1068,4.6172,4.9037,1,13.474
1206,3,12,8.9571,4.511,5.9608,1,12.956
1206,4,13,10.439,4.6826,2.7311,0,14.984
1207,1,3,5.3715,4.2407,5.0723,1,11.203
1207,2,4,7.7581,4.3014,6.8013,1,15.169
1207,3,5,10.68,4.5821,5.5385,1,15.501
1207,4,6,10.879,4.6377,5.0048,1,15.183
1207,5,7,10.444,6.0953,4.5406,1,14.714
1207,6,8,9.7626,4.882,4.4647,1,12.933
1207,7,9,9.346,5.088,3.7282,1,12.815
1207,8,10,8.4012,4.1433,5.4636,1,13.57
1207,9,11,9.6642,4.4241,4.5805,1,14.238
1207,10,12,9.4126,5.3472,4.587,1,15.015
1208,1,3,5.8988,5.1487,3.8578,1,11.987
1208,2,4,6.8072,6.2747,4.6016,1,11.511
1208,3,5,8.0052,5.332,5.0792,1,11.373
1208,4,6,9.0818,2.7089,5.4302,1,11.46
1208,5,7,9.9711,4.1874,6.233,1,12.282
1208,6,8,11.219,5.2543,3.7466,1,14.437
1208,7,9,9.3558,4.6009,5.513,1,14.192
1208,8,10,10.191,5.3353,5.6681,1,14.894
1208,9,11,10.764,4.853,4.489,1,15.562
1208,10,12,9.8708,3.021,4.1437,1,14.031
1209,1,7,5.2185,5.7079,3.2962,1,9.8172
1209,2,8,5.9055,5.3057,5.472,1,13.468
